day,machine,Well.ID,line,pipettor,note
5,2,98,70x70,linnea,
5,2,99,62x62,linnea,
5,2,100,107,linnea,
5,2,101,134,linnea,
5,2,102,41,linnea,
5,2,103,68x20,linnea,
5,2,104,73x73,linnea,
5,2,105,25x25,linnea,
5,2,106,blank,linnea,
5,2,107,117x117,linnea,
5,2,108,15x67,linnea,
5,2,109,69x67,linnea,
5,2,110,97,linnea,
5,2,111,40x40,linnea,
5,2,112,68x68,linnea,
5,2,113,18x67,linnea,
5,2,114,6,linnea,
5,2,115,71x71,linnea,
5,2,116,41x96,linnea,
5,2,117,130x46,linnea,
5,2,118,109x67,linnea,
5,2,119,89x89,linnea,
5,2,120,72,linnea,
5,2,121,51x51,linnea,
5,2,122,29,linnea,
5,2,123,77x96,linnea,
5,2,124,135x46,linnea,
5,2,125,129x93,linnea,
5,2,126,93x93,linnea,
5,2,127,14,linnea,
5,2,128,59,linnea,
5,2,129,77x96,linnea,
5,2,130,65,linnea,
5,2,131,94,linnea,
5,2,132,133x67,linnea,
5,2,133,blank,linnea,
5,2,134,74x74,linnea,
5,2,135,30x67,linnea,
5,2,136,92,linnea,
5,2,137,24x135,linnea,
5,2,138,105,linnea,
5,2,139,130,linnea,
5,2,140,68x20,linnea,
5,2,141,49x46,linnea,
5,2,142,116x135,linnea,
5,2,143,130,linnea,
5,2,144,121,linnea,
5,2,145,121,linnea,
5,2,146,20,linnea,
5,2,147,82x93,linnea,
5,2,148,27x27,linnea,
5,2,149,45x67,linnea,
5,2,150,90x135,linnea,
5,2,151,65x93,linnea,
5,2,152,45,linnea,
5,2,153,1x67,linnea,
5,2,154,131x135,linnea,
5,2,155,18,linnea,
5,2,156,46x46,linnea,
5,2,157,24x24,linnea,
5,2,158,53,linnea,
5,2,159,136,linnea,
5,2,160,63,linnea,
5,2,161,120x120,linnea,
5,2,162,75,linnea,
5,2,163,60,linnea,
5,2,164,25x25,linnea,
5,2,165,126x126,linnea,
5,2,166,blank,linnea,
5,2,167,18,linnea,
5,2,168,44,linnea,
5,2,169,77,linnea,
5,2,170,6x96,linnea,
5,2,171,92x20,linnea,
5,2,172,54x96,linnea,
5,2,173,88x93,linnea,
5,2,174,33,linnea,
5,2,175,17,linnea,
5,2,176,19x67,linnea,
5,2,177,blank,linnea,
5,2,178,118x93,linnea,extra liquid accidentally added
5,2,179,37x37,linnea,
5,2,180,87x87,linnea,
5,2,181,43x20,linnea,
5,2,182,102x67,linnea,
5,2,183,76,linnea,
5,2,184,114x114,linnea,
5,2,185,25x25,linnea,
5,2,186,121x67,linnea,
5,2,187,64x46,linnea,
5,2,188,58,linnea,extra liquid accidentally added
5,2,189,44x67,linnea,
5,2,190,85,linnea,
5,2,191,124,linnea,
5,2,192,6x6,linnea,
5,2,193,10x10,linnea,
5,2,194,66,linnea,
5,2,195,64,linnea,
5,2,196,128,linnea,
5,2,197,50,linnea,
5,2,198,75x20,linnea,
5,2,199,blank,linnea,
5,2,200,123x20,linnea,
6,2,1,64x46,matt,
6,2,2,121x121,matt,
6,2,3,76x96,matt,
6,2,4,16x16,matt,
6,2,5,96x46,matt,
6,2,6,47x47,matt,
6,2,7,37x135,matt,
6,2,8,119x119,matt,
6,2,9,63x63,matt,
6,2,10,66,matt,
6,2,11,103x103,matt,
6,2,12,66,matt,
6,2,13,77,matt,
6,2,14,101x101,matt,
6,2,15,4,matt,
6,2,16,89x135,matt,
6,2,17,30x67,matt,
6,2,18,28,matt,
6,2,19,46,matt,
6,2,20,61x135,matt,
6,2,21,118x118,matt,
6,2,22,7x135,matt,
6,2,23,10x10,matt,
6,2,24,97x93,matt,
6,2,25,77,matt,
6,2,26,15,matt,
6,2,27,128x135,matt,
6,2,28,106x106,matt,
6,2,29,126x93,matt,
6,2,30,110,matt,
6,2,31,76x76,matt,
6,2,32,110x110,matt,
6,2,33,38x46,matt,
6,2,34,31x31,matt,
6,2,35,blank,matt,
6,2,36,128,matt,
6,2,37,90x90,matt,
6,2,38,45x67,matt,
6,2,39,61x61,matt,
6,2,40,133,matt,
6,2,41,14,matt,
6,2,42,73x73,matt,
6,2,43,94,matt,
6,2,44,3x135,matt,
6,2,45,16,matt,
6,2,46,86x46,matt,
6,2,47,53x96,matt,
6,2,48,3x135,matt,
6,2,49,28x67,matt,
6,2,50,117,matt,
6,2,51,134,matt,
6,2,52,55x55,matt,
6,2,53,136x136,matt,
6,2,54,7x135,matt,
6,2,55,35,matt,
6,2,56,127x93,matt,
6,2,57,17x17,matt,
6,2,58,135x135,matt,
6,2,59,1x67,matt,
6,2,60,56x67,matt,
6,2,61,18x18,matt,
6,2,62,69,matt,
6,2,63,85x93,matt,
6,2,64,28x28,matt,
6,2,65,51x93,matt,
6,2,66,91,matt,
6,2,67,15,matt,
6,2,68,10x96,matt,
6,2,69,46x96,matt,
6,2,70,83x46,matt,
6,2,71,7x135,matt,
6,2,72,19,matt,
6,2,73,42x42,matt,
6,2,74,35x46,matt,
6,2,75,115x20,matt,
6,2,76,136x136,matt,
6,2,77,4x46,matt,
6,2,78,104,matt,
6,2,79,125x125,matt,
6,2,80,12x12,matt,
6,2,81,90x90,matt,
6,2,82,92x92,matt,
6,2,83,6,matt,
6,2,84,77x77,matt,
6,2,85,85,matt,
6,2,86,19,matt,
6,2,87,14x14,matt,
6,2,88,blank,matt,
6,2,89,1,matt,
6,2,90,71x96,matt,
6,2,91,78x78,matt,
6,2,92,56x67,matt,
6,2,93,74x135,matt,
6,2,94,69,matt,
6,2,95,27x27,matt,
6,2,96,53x96,matt,
6,2,97,blank,matt,
6,2,98,8x8,matt,
6,2,99,87,matt,
6,2,100,90,matt,
6,2,101,134,matt,
6,2,102,50x46,matt,
6,2,103,99x99,matt,
6,2,104,47,matt,
6,2,105,75,matt,
6,2,106,78x78,matt,
6,2,107,57,matt,
6,2,108,54x96,matt,
6,2,109,124x124,matt,
6,2,110,54,matt,
6,2,111,106x106,matt,
6,2,112,48x48,matt,
6,2,113,42x42,matt,
6,2,114,129x93,matt,
6,2,115,6,matt,
6,2,116,12x20,matt,
6,2,117,92,matt,
6,2,118,36x36,matt,
6,2,119,111x93,matt,
6,2,120,51x93,matt,
6,2,121,1,matt,
6,2,122,73x135,matt,
6,2,123,63,matt,
6,2,124,119,matt,
6,2,125,77,matt,
6,2,126,104x67,matt,
6,2,127,77x96,matt,
6,2,128,68x20,matt,
6,2,129,129x93,matt,
6,2,130,2,matt,
6,2,131,37x135,matt,
6,2,132,117x46,matt,
6,2,133,43,matt,
6,2,134,120x46,matt,
6,2,135,80x135,matt,
6,2,136,82x82,matt,
6,2,137,93x93,matt,
6,2,138,133x67,matt,
6,2,139,130,matt,
6,2,140,36,matt,
6,2,141,19x19,matt,
6,2,142,90x135,matt,
6,2,143,113,matt,
6,2,144,108x108,matt,
6,2,145,81x81,matt,
6,2,146,133x67,matt,
6,2,147,7x7,matt,
6,2,148,45x45,matt,
6,2,149,93,matt,
6,2,150,71x71,matt,
6,2,151,34x34,matt,
6,2,152,60x60,matt,
6,2,153,125x125,matt,
6,2,154,97x97,matt,
6,2,155,89x89,matt,
6,2,156,72x96,matt,
6,2,157,74x74,matt,
6,2,158,32x32,matt,
6,2,159,59x59,matt,
6,2,160,106x106,matt,
6,2,161,98,matt,
6,2,162,36x36,matt,
6,2,163,34x34,matt,
6,2,164,19x19,matt,
6,2,165,11x67,matt,
6,2,166,49x46,matt,
6,2,167,57x57,matt,
6,2,168,117x46,matt,
6,2,169,51x51,matt,
6,2,170,90,matt,
6,2,171,36x20,matt,
6,2,172,135x46,matt,
6,2,173,128x128,matt,
6,2,174,91x20,matt,
6,2,175,72x96,matt,
6,2,176,24,matt,
6,2,177,111,matt,
6,2,178,134x135,matt,
6,2,179,98,matt,
6,2,180,67x67,matt,
6,2,181,104,matt,
6,2,182,44x44,matt,
6,2,183,96x46,matt,
6,2,184,76,matt,
6,2,185,69x67,matt,
6,2,186,118x93,matt,
6,2,187,86x86,matt,
6,2,188,97,matt,
6,2,189,12x20,matt,
6,2,190,96x46,matt,
6,2,191,119x93,matt,
6,2,192,91x91,matt,
6,2,193,55x55,matt,
6,2,194,47,matt,
6,2,195,35x46,matt,
6,2,196,71x96,matt,
6,2,197,67x93,matt,
6,2,198,35x35,matt,
6,2,199,27x20,matt,
6,2,200,96x46,matt,
7,2,1,119x119,linnea,
7,2,2,80,linnea,
7,2,3,101,linnea,
7,2,4,102,linnea,
7,2,5,23x20,linnea,
7,2,6,106x96,linnea,
7,2,7,71x71,linnea,
7,2,8,65x65,linnea,
7,2,9,blank,linnea,
7,2,10,80x135,linnea,
7,2,11,12,linnea,
7,2,12,119,linnea,
7,2,13,68x68,linnea,
7,2,14,37,linnea,
7,2,15,41,linnea,
7,2,16,40x40,linnea,
7,2,17,16x16,linnea,
7,2,18,110x93,linnea,
7,2,19,81x67,linnea,
7,2,20,87x96,linnea,
7,2,21,89,linnea,
7,2,22,31,linnea,
7,2,23,54x54,linnea,
7,2,24,64x46,linnea,
7,2,25,76x76,linnea,
7,2,26,80x80,linnea,
7,2,27,89,linnea,
7,2,28,14x46,linnea,
7,2,29,45,linnea,
7,2,30,60x135,linnea,
7,2,31,1x1,linnea,
7,2,32,68x68,linnea,
7,2,33,31,linnea,
7,2,34,20,linnea,
7,2,35,124x124,linnea,
7,2,36,125,linnea,
7,2,37,113x113,linnea,
7,2,38,74,linnea,
7,2,39,6x96,linnea,
7,2,40,101,linnea,
7,2,41,17,linnea,
7,2,42,133x133,linnea,
7,2,43,40x40,linnea,
7,2,44,16x16,linnea,
7,2,45,118x118,linnea,
7,2,46,20x20,linnea,
7,2,47,121x67,linnea,
7,2,48,17x17,linnea,
7,2,49,115x20,linnea,
7,2,50,10x96,linnea,
7,2,51,2x93,linnea,
7,2,52,104x104,linnea,
7,2,53,114,linnea,
7,2,54,31x46,linnea,
7,2,55,66x66,linnea,
7,2,56,23x20,linnea,
7,2,57,73x73,linnea,
7,2,58,53x53,linnea,
7,2,59,16,linnea,
7,2,60,blank,linnea,
7,2,61,113x113,linnea,
7,2,62,81x81,linnea,
7,2,63,56x56,linnea,
7,2,64,57x57,linnea,
7,2,65,136x20,linnea,
7,2,66,50x50,linnea,
7,2,67,76x76,linnea,
7,2,68,91,linnea,
7,2,69,118x93,linnea,
7,2,70,26x46,linnea,
7,2,71,50x50,linnea,
7,2,72,8,linnea,
7,2,73,117,linnea,
7,2,74,blank,linnea,
7,2,75,113x113,linnea,
7,2,76,71x71,linnea,
7,2,77,18,linnea,
7,2,78,60x60,linnea,
7,2,79,65x65,linnea,
7,2,80,57x96,linnea,
7,2,81,44x44,linnea,
7,2,82,46x96,linnea,
7,2,83,65x65,linnea,
7,2,84,136,linnea,
7,2,85,118,linnea,
7,2,86,115x115,linnea,
7,2,87,15x15,linnea,
7,2,88,106x96,linnea,
7,2,89,89,linnea,
7,2,90,70x70,linnea,
7,2,91,102x102,linnea,
7,2,92,128x128,linnea,
7,2,93,111x111,linnea,
7,2,94,87x87,linnea,
7,2,95,15x67,linnea,
7,2,96,119x93,linnea,
7,2,97,107,linnea,
7,2,98,58,linnea,
7,2,99,87,linnea,
7,2,100,31x31,linnea,
7,2,101,10,linnea,
7,2,102,75x20,linnea,
7,2,103,83x46,linnea,
7,2,104,134x135,linnea,
7,2,105,63x63,linnea,
7,2,106,124x20,linnea,
7,2,107,38x46,linnea,
7,2,108,62x67,linnea,
7,2,109,110x110,linnea,
7,2,110,93,linnea,
7,2,111,133,linnea,
7,2,112,118x118,linnea,
7,2,113,24,linnea,
7,2,114,112x112,linnea,
7,2,115,14x14,linnea,
7,2,116,102x67,linnea,
7,2,117,8x93,linnea,
7,2,118,56,linnea,
7,2,119,2x93,linnea,
7,2,120,22x22,linnea,
7,2,121,92x20,linnea,
7,2,122,73,linnea,
7,2,123,36x20,linnea,
7,2,124,130x130,linnea,
7,2,125,76,linnea,
7,2,126,114x93,linnea,
7,2,127,118,linnea,
7,2,128,119x119,linnea,
7,2,129,134,linnea,
7,2,130,92x92,linnea,
7,2,131,6x6,linnea,
7,2,132,63x63,linnea,
7,2,133,117,linnea,
7,2,134,53,linnea,
7,2,135,3x135,linnea,
7,2,136,134x135,linnea,
7,2,137,128,linnea,
7,2,138,135,linnea,
7,2,139,72,linnea,
7,2,140,59x59,linnea,
7,2,141,40,linnea,
7,2,142,37x135,linnea,
7,2,143,102x67,linnea,
7,2,144,51x51,linnea,
7,2,145,9x46,linnea,
7,2,146,104,linnea,
7,2,147,134,linnea,
7,2,148,106x96,linnea,
7,2,149,135,linnea,
7,2,150,20x20,linnea,
7,2,151,70,linnea,
7,2,152,119x119,linnea,
7,2,153,71x96,linnea,
7,2,154,91x20,linnea,
7,2,155,81x81,linnea,
7,2,156,6x96,linnea,
7,2,157,87x96,linnea,
7,2,158,55,linnea,
7,2,159,85x93,linnea,
7,2,160,74,linnea,
7,2,161,24x24,linnea,
7,2,162,83,linnea,
7,2,163,126x126,linnea,
7,2,164,114x93,linnea,
7,2,165,blank,linnea,
7,2,166,60,linnea,
7,2,167,66x66,linnea,
7,2,168,95x95,linnea,
7,2,169,1x67,linnea,
7,2,170,71x96,linnea,
7,2,171,15x67,linnea,
7,2,172,112x93,linnea,
7,2,173,101,linnea,
7,2,174,7x7,linnea,
7,2,175,129x129,linnea,
7,2,176,46x96,linnea,
7,2,177,20x67,linnea,
7,2,178,23x23,linnea,
7,2,179,23x23,linnea,
7,2,180,10x10,linnea,
7,2,181,25x25,linnea,
7,2,182,blank,linnea,
7,2,183,3x3,linnea,
7,2,184,85x85,linnea,
7,2,185,91x20,linnea,
7,2,186,40x40,linnea,
7,2,187,38,linnea,
7,2,188,131x135,linnea,
7,2,189,96x96,linnea,
7,2,190,62x62,linnea,
7,2,191,114x93,linnea,
7,2,192,46,linnea,
7,2,193,50,linnea,
7,2,194,61,linnea,
7,2,195,40,linnea,
7,2,196,61x61,linnea,
7,2,197,66,linnea,
7,2,198,43x43,linnea,
7,2,199,121x67,linnea,
7,2,200,127x93,linnea,
8,2,1,123x123,linnea,
8,2,2,5x20,linnea,
8,2,3,27x20,linnea,
8,2,4,94x96,linnea,
8,2,5,64,linnea,
8,2,6,99x46,linnea,
8,2,7,92,linnea,
8,2,8,blank,linnea,
8,2,9,26x26,linnea,
8,2,10,24x135,linnea,
8,2,11,87x87,linnea,
8,2,12,12x12,linnea,
8,2,13,3,linnea,
8,2,14,68x68,linnea,
8,2,15,19x19,linnea,
8,2,16,67,linnea,
8,2,17,82,linnea,
8,2,18,69x67,linnea,
8,2,19,110x110,linnea,
8,2,20,23,linnea,
8,2,21,48x48,linnea,
8,2,22,80,linnea,
8,2,23,2x2,linnea,
8,2,24,120x46,linnea,
8,2,25,101x101,linnea,
8,2,26,11,linnea,
8,2,27,107x107,linnea,
8,2,28,105x105,linnea,
8,2,29,blank,linnea,
8,2,30,99x46,linnea,
8,2,31,111x93,linnea,
8,2,32,58,linnea,
8,2,33,1x1,linnea,
8,2,34,109,linnea,
8,2,35,121,linnea,
8,2,36,10,linnea,
8,2,37,4,linnea,
8,2,38,38,linnea,
8,2,39,87x96,linnea,
8,2,40,41,linnea,
8,2,41,86,linnea,
8,2,42,51,linnea,
8,2,43,8,linnea,
8,2,44,53x53,linnea,
8,2,45,19x67,linnea,
8,2,46,2x93,linnea,
8,2,47,46,linnea,
8,2,48,54,linnea,
8,2,49,4,linnea,
8,2,50,104x67,linnea,
8,2,51,29x135,linnea,
8,2,52,130,linnea,
8,2,53,115x115,linnea,
8,2,54,112,linnea,
8,2,55,69x67,linnea,
8,2,56,100x100,linnea,
8,2,57,67x93,linnea,
8,2,58,102,linnea,
8,2,59,129,linnea,
8,2,60,14x46,linnea,
8,2,61,101,linnea,
8,2,62,29x135,linnea,
8,2,63,77x77,linnea,
8,2,64,89,linnea,
8,2,65,27,linnea,
8,2,66,33x20,linnea,
8,2,67,76x76,linnea,
8,2,68,66x93,linnea,
8,2,69,115,linnea,
8,2,70,90x90,linnea,
8,2,71,100,linnea,
8,2,72,87x87,linnea,
8,2,73,128,linnea,
8,2,74,126x126,linnea,
8,2,75,1,linnea,
8,2,76,69x67,linnea,
8,2,77,58x20,linnea,
8,2,78,79x96,linnea,
8,2,79,33x20,linnea,
8,2,80,36x36,linnea,
8,2,81,128,linnea,
8,2,82,17,linnea,
8,2,83,113x93,linnea,
8,2,84,22x96,linnea,
8,2,85,106,linnea,
8,2,86,60,linnea,
8,2,87,9x46,linnea,
8,2,88,20,linnea,
8,2,89,blank,linnea,
8,2,90,4x46,linnea,
8,2,91,37,linnea,
8,2,92,26x26,linnea,
8,2,93,86x86,linnea,
8,2,94,91x20,linnea,
8,2,95,120,linnea,
8,2,96,73,linnea,
8,2,97,53x53,linnea,
8,2,98,1x1,linnea,
8,2,99,125x20,linnea,
8,2,100,11x11,linnea,
8,2,101,129x129,linnea,
8,2,102,73,linnea,
8,2,103,112,linnea,
8,2,104,9x9,linnea,
8,2,105,130x130,linnea,
8,2,106,101x20,linnea,
8,2,107,49x49,linnea,
8,2,108,70x96,linnea,
8,2,109,59,linnea,
8,2,110,64,linnea,
8,2,111,10x10,linnea,
8,2,112,59x59,linnea,
8,2,113,2x2,linnea,
8,2,114,133x133,linnea,
8,2,115,51x93,linnea,
8,2,116,108x20,linnea,
8,2,117,92,linnea,
8,2,118,25,linnea,
8,2,119,36x36,linnea,
8,2,120,35,linnea,
8,2,121,24,linnea,
8,2,122,71x96,linnea,
8,2,123,118,linnea,
8,2,124,115x115,linnea,
8,2,125,61x61,linnea,
8,2,126,108x20,linnea,
8,2,127,91x91,linnea,
8,2,128,67x67,linnea,
8,2,129,40x40,linnea,
8,2,130,58,linnea,
8,2,131,77,linnea,
8,2,132,72x72,linnea,
8,2,133,122x67,linnea,
8,2,134,55x55,linnea,
8,2,135,60x60,linnea,
8,2,136,116x116,linnea,
8,2,137,95x135,linnea,
8,2,138,blank,linnea,
8,2,139,5,linnea,
8,2,140,41x96,linnea,
8,2,141,73x73,linnea,
8,2,142,128x135,linnea,
8,2,143,2x2,linnea,
8,2,144,59,linnea,
8,2,145,34x34,linnea,
8,2,146,blank,linnea,
8,2,147,78x93,linnea,
8,2,148,23x20,linnea,
8,2,149,59,linnea,
8,2,150,51x51,linnea,
8,2,151,23,linnea,
8,2,152,38x46,linnea,
8,2,153,37x37,linnea,
8,2,154,131x135,linnea,
8,2,155,104x67,linnea,
8,2,156,5,linnea,
8,2,157,65x65,linnea,
8,2,158,127x93,linnea,
8,2,159,102x102,linnea,
8,2,160,20,linnea,
8,2,161,18x67,linnea,
8,2,162,99x99,linnea,
8,2,163,128x135,linnea,
8,2,164,16x46,linnea,
8,2,165,123x123,linnea,
8,2,166,135,linnea,
8,2,167,26x46,linnea,
8,2,168,37x135,linnea,
8,2,169,74,linnea,
8,2,170,60x60,linnea,
8,2,171,2x93,linnea,
8,2,172,53x96,linnea,
8,2,173,66x66,linnea,
8,2,174,125x20,linnea,
8,2,175,81x67,linnea,
8,2,176,9x9,linnea,
8,2,177,134x134,linnea,
8,2,178,5,linnea,
8,2,179,88x93,linnea,
8,2,180,64x64,linnea,
8,2,181,65,linnea,
8,2,182,119x119,linnea,
8,2,183,134x135,linnea,
8,2,184,80x135,linnea,
8,2,185,33,linnea,
8,2,186,37,linnea,
8,2,187,75x75,linnea,
8,2,188,123x20,linnea,
8,2,189,124x20,linnea,
8,2,190,127x93,linnea,
8,2,191,47,linnea,
8,2,192,72x72,linnea,
8,2,193,1x67,linnea,
8,2,194,40x40,linnea,
8,2,195,11x11,linnea,
8,2,196,73x135,linnea,
8,2,197,87x96,linnea,
8,2,198,115x20,linnea,
8,2,199,48,linnea,
8,2,200,58x58,linnea,
9,2,1,72x72,matt,
9,2,2,129x93,matt,
9,2,3,82x93,matt,
9,2,4,105x105,matt,
9,2,5,131x135,matt,
9,2,6,34,matt,
9,2,7,28,matt,
9,2,8,65,matt,
9,2,9,112,matt,
9,2,10,69,matt,
9,2,11,69,matt,
9,2,12,85,matt,
9,2,13,47x47,matt,
9,2,14,27x27,matt,
9,2,15,130x130,matt,
9,2,16,74,matt,
9,2,17,136x136,matt,
9,2,18,122x67,matt,
9,2,19,76x76,matt,
9,2,20,25x96,matt,
9,2,21,77x77,matt,
9,2,22,73,matt,
9,2,23,127,matt,
9,2,24,102,matt,
9,2,25,24,matt,
9,2,26,76,matt,
9,2,27,blank,matt,
9,2,28,136x20,matt,
9,2,29,58x58,matt,
9,2,30,27,matt,
9,2,31,15x67,matt,
9,2,32,34x34,matt,
9,2,33,107,matt,
9,2,34,7,matt,
9,2,35,blank,matt,
9,2,36,91,matt,
9,2,37,56x56,matt,
9,2,38,129,matt,
9,2,39,109x67,matt,
9,2,40,61,matt,
9,2,41,104,matt,
9,2,42,43x20,matt,
9,2,43,18x18,matt,
9,2,44,126x93,matt,
9,2,45,28,matt,
9,2,46,113x93,matt,
9,2,47,62x67,matt,
9,2,48,58x20,matt,
9,2,49,26,matt,
9,2,50,1,matt,
9,2,51,82,matt,
9,2,52,20,matt,
9,2,53,107x107,matt,
9,2,54,106x96,matt,
9,2,55,15x67,matt,
9,2,56,58x20,matt,
9,2,57,94x94,matt,
9,2,58,26x26,matt,
9,2,59,99x46,matt,
9,2,60,128x135,matt,
9,2,61,135x135,matt,
9,2,62,23x23,matt,
9,2,63,9,matt,
9,2,64,135x46,matt,
9,2,65,38x38,matt,
9,2,66,71,matt,
9,2,67,28x67,matt,
9,2,68,70x70,matt,
9,2,69,blank,matt,
9,2,70,112x93,matt,
9,2,71,82,matt,
9,2,72,42,matt,
9,2,73,32,matt,
9,2,74,77x96,matt,
9,2,75,blank,matt,
9,2,76,73,matt,
9,2,77,29x29,matt,
9,2,78,24,matt,
9,2,79,28x67,matt,
9,2,80,112,matt,
9,2,81,56x56,matt,
9,2,82,101x20,matt,
9,2,83,103x103,matt,
9,2,84,blank,matt,
9,2,85,7x135,matt,
9,2,86,98,matt,
9,2,87,blank,matt,
9,2,88,124,matt,
9,2,89,24x24,matt,
9,2,90,128,matt,
9,2,91,101x20,matt,
9,2,92,117x117,matt,
9,2,93,126x93,matt,
9,2,94,125x20,matt,
9,2,95,27,matt,
9,2,96,42x42,matt,
9,2,97,54x54,matt,
9,2,98,112,matt,
9,2,99,34,matt,
9,2,100,18,matt,
9,2,101,16,matt,
9,2,102,26x26,matt,
9,2,103,115x20,matt,
9,2,104,3,matt,
9,2,105,60,matt,
9,2,106,110x93,matt,
9,2,107,34x96,matt,
9,2,108,113x93,matt,
9,2,109,107x135,matt,
9,2,110,3,matt,
9,2,111,110x93,matt,
9,2,112,90x90,matt,
9,2,113,91,matt,
9,2,114,136x136,matt,
9,2,115,96x96,matt,
9,2,116,33x33,matt,
9,2,117,130,matt,
9,2,118,85x93,matt,
9,2,119,102x67,matt,
9,2,120,30,matt,
9,2,121,64x46,matt,
9,2,122,76x96,matt,
9,2,123,56x56,matt,
9,2,124,115,matt,
9,2,125,63x46,matt,
9,2,126,67x93,matt,
9,2,127,100x100,matt,
9,2,128,74,matt,
9,2,129,98x20,matt,
9,2,130,106,matt,
9,2,131,68,matt,
9,2,132,120x120,matt,
9,2,133,54x54,matt,
9,2,134,111x111,matt,
9,2,135,95x135,matt,
9,2,136,62,matt,
9,2,137,70x96,matt,
9,2,138,49x49,matt,
9,2,139,55,matt,
9,2,140,124,matt,
9,2,141,133,matt,
9,2,142,83x46,matt,
9,2,143,75,matt,
9,2,144,109x67,matt,
9,2,145,70x96,matt,
9,2,146,45,matt,
9,2,147,41x96,matt,
9,2,148,55x67,matt,
9,2,149,122,matt,
9,2,150,133x67,matt,
9,2,151,120x46,matt,
9,2,152,107,matt,
9,2,153,91x91,matt,
9,2,154,96x46,matt,
9,2,155,15x15,matt,
9,2,156,122x67,matt,
9,2,157,80x80,matt,
9,2,158,42,matt,
9,2,159,122x122,matt,
9,2,160,11,matt,
9,2,161,59x59,matt,
9,2,162,68,matt,
9,2,163,110x93,matt,
9,2,164,90x135,matt,
9,2,165,73x135,matt,
9,2,166,79x79,matt,
9,2,167,59x20,matt,
9,2,168,48x48,matt,
9,2,169,80x135,matt,
9,2,170,77x96,matt,
9,2,171,105x67,matt,
9,2,172,58,matt,
9,2,173,43x43,matt,
9,2,174,23,matt,
9,2,175,1x1,matt,
9,2,176,86,matt,
9,2,177,114x93,matt,
9,2,178,129x93,matt,
9,2,179,82x82,matt,
9,2,180,81,matt,
9,2,181,66,matt,
9,2,182,59x20,matt,
9,2,183,129,matt,
9,2,184,95,matt,
9,2,185,72x72,matt,
9,2,186,104x104,matt,
9,2,187,18,matt,
9,2,188,93x67,matt,
9,2,189,23,matt,
9,2,190,80,matt,
9,2,191,41x96,matt,
9,2,192,67,matt,
9,2,193,30,matt,
9,2,194,24x135,matt,
9,2,195,58,matt,
9,2,196,5,matt,
9,2,197,50,matt,
9,2,198,88x93,matt,
9,2,199,104x67,matt,
9,2,200,12x20,matt,
10,2,1,60x60,linnea,
10,2,2,82x82,linnea,
10,2,3,91x91,linnea,
10,2,4,25x25,linnea,
10,2,5,81,linnea,
