day,machine,Well.ID,line,pipettor,note
10,2,6,123x123,linnea,
10,2,7,115x115,linnea,
10,2,8,26,linnea,
10,2,9,126x126,linnea,
10,2,10,49x46,linnea,
10,2,11,116x135,linnea,
10,2,12,86x86,linnea,
10,2,13,38x38,linnea,
10,2,14,blank,linnea,
10,2,15,10,linnea,
10,2,16,25x25,linnea,
10,2,17,70,linnea,
10,2,18,98x20,linnea,
10,2,19,61,linnea,
10,2,20,93x93,linnea,
10,2,21,66x93,linnea,
10,2,22,123x20,linnea,
10,2,23,74x74,linnea,
10,2,24,106,linnea,
10,2,25,8x93,linnea,
10,2,26,117,linnea,
10,2,27,80x80,linnea,
10,2,28,blank,linnea,
10,2,29,92x92,linnea,
10,2,30,44x67,linnea,
10,2,31,38x46,linnea,
10,2,32,45x45,linnea,
10,2,33,57,linnea,
10,2,34,34x34,linnea,
10,2,35,106x96,linnea,
10,2,36,92x92,linnea,
10,2,37,128x135,linnea,
10,2,38,87x87,linnea,
10,2,39,47x46,linnea,
10,2,40,116x135,linnea,
10,2,41,26x26,linnea,
10,2,42,15,linnea,
10,2,43,112x112,linnea,
10,2,44,109x67,linnea,
10,2,45,106,linnea,
10,2,46,51,linnea,
10,2,47,111x93,linnea,
10,2,48,23,linnea,
10,2,49,63x46,linnea,
10,2,50,36x20,linnea,
10,2,51,112x112,linnea,
10,2,52,blank,linnea,
10,2,53,95x135,linnea,
10,2,54,51x51,linnea,
10,2,55,59x20,linnea,
10,2,56,135,linnea,
10,2,57,31x46,linnea,
10,2,58,25,linnea,
10,2,59,112x112,linnea,
10,2,60,23,linnea,
10,2,61,46x96,linnea,
10,2,62,90x135,linnea,
10,2,63,94x94,linnea,
10,2,64,104x104,linnea,
10,2,65,60x135,linnea,
10,2,66,107x135,linnea,
10,2,67,32,linnea,
10,2,68,7x7,linnea,
10,2,69,69x69,linnea,
10,2,70,93x67,linnea,
10,2,71,1x1,linnea,
10,2,72,110x110,linnea,
10,2,73,104x67,linnea,
10,2,74,40x40,linnea,
10,2,75,77x96,linnea,
10,2,76,95,linnea,
10,2,77,9x9,linnea,
10,2,78,127x93,linnea,
10,2,79,58,linnea,
10,2,80,128x128,linnea,
10,2,81,124x124,linnea,
10,2,82,118x118,linnea,
10,2,83,110x110,linnea,
10,2,84,111x111,linnea,
10,2,85,62x62,linnea,
10,2,86,119,linnea,
10,2,87,109,linnea,
10,2,88,25x96,linnea,
10,2,89,100x100,linnea,
10,2,90,87,linnea,
10,2,91,125,linnea,
10,2,92,42x93,linnea,
10,2,93,14x46,linnea,
10,2,94,3x3,linnea,
10,2,95,23,linnea,
10,2,96,93,linnea,
10,2,97,120,linnea,
10,2,98,134x134,linnea,
10,2,99,130x46,linnea,
10,2,100,114x114,linnea,
10,2,101,18x18,linnea,
10,2,102,31x46,linnea,
10,2,103,50,linnea,
10,2,104,88,linnea,
10,2,105,67,linnea,
10,2,106,45x67,linnea,
10,2,107,76x76,linnea,
10,2,108,22x96,linnea,
10,2,109,101x101,linnea,
10,2,110,87x96,linnea,
10,2,111,133x133,linnea,
10,2,112,72x72,linnea,
10,2,113,23x20,linnea,
10,2,114,56x56,linnea,
10,2,115,72x96,linnea,
10,2,116,116x116,linnea,
10,2,117,130x46,linnea,
10,2,118,77x96,linnea,
10,2,119,9x46,linnea,
10,2,120,104,linnea,
10,2,121,95x135,linnea,
10,2,122,73x135,linnea,
10,2,123,32x32,linnea,
10,2,124,90,linnea,
10,2,125,47x46,linnea,
10,2,126,65x93,linnea,
10,2,127,46x96,linnea,
10,2,128,120x46,linnea,
10,2,129,12,linnea,
10,2,130,97,linnea,
10,2,131,25,linnea,
10,2,132,95,linnea,
10,2,133,37x135,linnea,
10,2,134,102x102,linnea,
10,2,135,95x95,linnea,
10,2,136,19x67,linnea,
10,2,137,121,linnea,
10,2,138,27x20,linnea,
10,2,139,108,linnea,
10,2,140,135,linnea,
10,2,141,27x20,linnea,
10,2,142,114x93,linnea,
10,2,143,86x46,linnea,
10,2,144,65x65,linnea,
10,2,145,blank,linnea,
10,2,146,120,linnea,
10,2,147,106,linnea,
10,2,148,131,linnea,
10,2,149,80,linnea,
10,2,150,36x36,linnea,
10,2,151,14x46,linnea,
10,2,152,126x126,linnea,
10,2,153,45x67,linnea,
10,2,154,48x135,linnea,
10,2,155,119x93,linnea,
10,2,156,68x20,linnea,
10,2,157,16x16,linnea,
10,2,158,24x135,linnea,
10,2,159,50,linnea,
10,2,160,36x20,linnea,
10,2,161,77,linnea,
10,2,162,87,linnea,
10,2,163,74,linnea,
10,2,164,97x97,linnea,
10,2,165,36x36,linnea,
10,2,166,101x101,linnea,
10,2,167,79x96,linnea,
10,2,168,18x67,linnea,
10,2,169,4x4,linnea,
10,2,170,blank,linnea,
10,2,171,49,linnea,
10,2,172,44x44,linnea,
10,2,173,54x96,linnea,
10,2,174,51,linnea,
10,2,175,81x67,linnea,
10,2,176,95x95,linnea,
10,2,177,69,linnea,
10,2,178,56,linnea,
10,2,179,105x67,linnea,
10,2,180,115x115,linnea,
10,2,181,114x114,linnea,
10,2,182,17,linnea,
10,2,183,15x67,linnea,
10,2,184,61,linnea,
10,2,185,117,linnea,
10,2,186,blank,linnea,
10,2,187,72,linnea,
10,2,188,48x48,linnea,
10,2,189,127x93,linnea,
10,2,190,55x67,linnea,
10,2,191,7x7,linnea,
10,2,192,32,linnea,
10,2,193,10x10,linnea,
10,2,194,79x96,linnea,
10,2,195,69,linnea,
10,2,196,67,linnea,
10,2,197,76,linnea,
10,2,198,49,linnea,
10,2,199,19x19,linnea,
10,2,200,47,linnea,
11,2,1,51x93,matt,
11,2,2,49x49,matt,
11,2,3,123x20,matt,
11,2,4,3x3,matt,
11,2,5,55,matt,
11,2,6,74x74,matt,
11,2,7,11x67,matt,
11,2,8,77x96,matt,
11,2,9,125x20,matt,
11,2,10,blank,matt,
11,2,11,11x11,matt,
11,2,12,134x134,matt,
11,2,13,70x70,matt,
11,2,14,57x96,matt,
11,2,15,28x28,matt,
11,2,16,121x121,matt,
11,2,17,14x14,matt,
11,2,18,68x20,matt,
11,2,19,82x82,matt,
11,2,20,71x71,matt,
11,2,21,136x136,matt,
11,2,22,95,matt,
11,2,23,136,matt,
11,2,24,blank,matt,
11,2,25,78,matt,
11,2,26,23x23,matt,
11,2,27,92,matt,
11,2,28,43x43,matt,
11,2,29,95,matt,
11,2,30,24x135,matt,
11,2,31,121,matt,
11,2,32,60x135,matt,
11,2,33,5,matt,
11,2,34,31x46,matt,
11,2,35,5x5,matt,
11,2,36,133x67,matt,
11,2,37,102x67,matt,
11,2,38,93x67,matt,
11,2,39,116,matt,
11,2,40,6,matt,
11,2,41,5x20,matt,
11,2,42,2,matt,
11,2,43,133x133,matt,
11,2,44,126x93,matt,
11,2,45,54x54,matt,
11,2,46,79x96,matt,
11,2,47,56x56,matt,
11,2,48,blank,matt,
11,2,49,107x107,matt,
11,2,50,78x78,matt,
11,2,51,45x45,matt,
11,2,52,75,matt,
11,2,53,93x93,matt,
11,2,54,20x67,matt,
11,2,55,78,matt,
11,2,56,36x36,matt,
11,2,57,54x54,matt,
11,2,58,102,matt,
11,2,59,88x93,matt,
11,2,60,blank,matt,
11,2,61,74x135,matt,
11,2,62,90x135,matt,
11,2,63,7x7,matt,
11,2,64,74x74,matt,
11,2,65,15,matt,
11,2,66,27,matt,
11,2,67,29,matt,
11,2,68,76x96,matt,
11,2,69,50x50,matt,
11,2,70,68x20,matt,
11,2,71,53,matt,
11,2,72,96x96,matt,
11,2,73,40x135,matt,
11,2,74,115x20,matt,
11,2,75,12x12,matt,
11,2,76,129x129,matt,
11,2,77,93,matt,
11,2,78,19,matt,
11,2,79,27x20,matt,
11,2,80,1x1,matt,
11,2,81,127x93,matt,
11,2,82,42x93,matt,
11,2,83,49,matt,
11,2,84,135x135,matt,
11,2,85,42x93,matt,
11,2,86,127,matt,
11,2,87,128x128,matt,
11,2,88,131x135,matt,
11,2,89,94x94,matt,
11,2,90,117,matt,
11,2,91,101,matt,
11,2,92,1x67,matt,
11,2,93,122x67,matt,
11,2,94,79x96,matt,
11,2,95,85x93,matt,
11,2,96,112x93,matt,
11,2,97,131x131,matt,
11,2,98,99,matt,
11,2,99,107,matt,
11,2,100,76x96,matt,
11,2,101,68x68,matt,
11,2,102,78x78,matt,
11,2,103,75x20,matt,
11,2,104,88x88,matt,
11,2,105,104x67,matt,
11,2,106,133x133,matt,
11,2,107,131x131,matt,
11,2,108,62,matt,
11,2,109,33x33,matt,
11,2,110,100,matt,
11,2,111,85,matt,
11,2,112,115,matt,
11,2,113,123x123,matt,
11,2,114,53,matt,
11,2,115,82,matt,
11,2,116,88,matt,
11,2,117,129x93,matt,
11,2,118,128x128,matt,
11,2,119,103x103,matt,
11,2,120,2,matt,
11,2,121,101x101,matt,
11,2,122,blank,matt,
11,2,123,2x2,matt,
11,2,124,15x67,matt,
11,2,125,65x93,matt,
11,2,126,17,matt,
11,2,127,5x20,matt,
11,2,128,105x67,matt,
11,2,129,58x20,matt,
11,2,130,63x46,matt,
11,2,131,110x110,matt,
11,2,132,95,matt,
11,2,133,135x135,matt,
11,2,134,41x41,matt,
11,2,135,35x35,matt,
11,2,136,64,matt,
11,2,137,51,matt,
11,2,138,53,matt,
11,2,139,4x46,matt,
11,2,140,97x97,matt,
11,2,141,123,matt,
11,2,142,121,matt,
11,2,143,64x46,matt,
11,2,144,49,matt,
11,2,145,26x46,matt,
11,2,146,64,matt,
11,2,147,86x46,matt,
11,2,148,64x46,matt,
11,2,149,5x5,matt,
11,2,150,106x96,matt,
11,2,151,89,matt,
11,2,152,20x20,matt,
11,2,153,27x27,matt,
11,2,154,64x64,matt,
11,2,155,6x6,matt,
11,2,156,4,matt,
11,2,157,14x46,matt,
11,2,158,104x67,matt,
11,2,159,124x124,matt,
11,2,160,44x44,matt,
11,2,161,16x16,matt,
11,2,162,53,matt,
11,2,163,7x7,matt,
11,2,164,22,matt,
11,2,165,25x25,matt,
11,2,166,59,matt,
11,2,167,130,matt,
11,2,168,93x67,matt,
11,2,169,81x67,matt,
11,2,170,125x125,matt,
11,2,171,12x12,matt,
11,2,172,108x108,matt,
11,2,173,77x77,matt,
11,2,174,114,matt,
11,2,175,54x96,matt,
11,2,176,40,matt,
11,2,177,135x46,matt,
11,2,178,5x20,matt,
11,2,179,87,matt,
11,2,180,116x116,matt,
11,2,181,89x89,matt,
11,2,182,57x96,matt,
11,2,183,93x93,matt,
11,2,184,37,matt,
11,2,185,121x121,matt,
11,2,186,62,matt,
11,2,187,72x72,matt,
11,2,188,blank,matt,
11,2,189,77x77,matt,
11,2,190,41x96,matt,
11,2,191,94x94,matt,
11,2,192,102x102,matt,
11,2,193,97,matt,
11,2,194,33x20,matt,
11,2,195,135x46,matt,
11,2,196,59x59,matt,
11,2,197,128x135,matt,
11,2,198,54x54,matt,
11,2,199,122x122,matt,
11,2,200,108x108,matt,
12,2,1,74,linnea,
12,2,2,86x86,linnea,
12,2,3,110x93,linnea,
12,2,4,117x46,linnea,
12,2,5,71,linnea,
12,2,6,33x33,linnea,
12,2,7,106x106,linnea,
12,2,8,118x93,linnea,
12,2,9,127x127,linnea,
12,2,10,55x55,linnea,
12,2,11,16x46,linnea,
12,2,12,68x20,linnea,
12,2,13,86,linnea,
12,2,14,95x95,linnea,
12,2,15,93,linnea,
12,2,16,129x129,linnea,
12,2,17,18x67,linnea,
12,2,18,85,linnea,
12,2,19,74x74,linnea,
12,2,20,26x46,linnea,
12,2,21,56,linnea,
12,2,22,63,linnea,
12,2,23,120x120,linnea,
12,2,24,26,linnea,
12,2,25,18x18,linnea,
12,2,26,83,linnea,
12,2,27,62x62,linnea,
12,2,28,58x58,linnea,
12,2,29,130,linnea,
12,2,30,blank,linnea,
12,2,31,75,linnea,
12,2,32,33x33,linnea,
12,2,33,130x46,linnea,
12,2,34,121x121,linnea,
12,2,35,105,linnea,
12,2,36,65x93,linnea,
12,2,37,93x93,linnea,
12,2,38,9x9,linnea,
12,2,39,67x93,linnea,
12,2,40,37x135,linnea,
12,2,41,75,linnea,
12,2,42,71,linnea,
12,2,43,blank,linnea,
12,2,44,108x20,linnea,
12,2,45,29x135,linnea,
12,2,46,118x93,linnea,
12,2,47,2,linnea,
12,2,48,29x29,linnea,
12,2,49,38,linnea,
12,2,50,11,linnea,
12,2,51,81x67,linnea,
12,2,52,69x67,linnea,
12,2,53,6,linnea,
12,2,54,16,linnea,
12,2,55,90,linnea,
12,2,56,37x37,linnea,
12,2,57,58,linnea,
12,2,58,94x96,linnea,
12,2,59,32x96,linnea,
12,2,60,49x46,linnea,
12,2,61,16x46,linnea,
12,2,62,45,linnea,
12,2,63,63x63,linnea,
12,2,64,31x31,linnea,
12,2,65,97,linnea,
12,2,66,124x20,linnea,
12,2,67,29x29,linnea,
12,2,68,69x67,linnea,
12,2,69,87,linnea,
12,2,70,102,linnea,
12,2,71,56x67,linnea,
12,2,72,125x125,linnea,
12,2,73,27,linnea,
12,2,74,24,linnea,
12,2,75,57,linnea,
12,2,76,118x118,linnea,
12,2,77,95x135,linnea,
12,2,78,82,linnea,
12,2,79,49x49,linnea,
12,2,80,7x7,linnea,
12,2,81,70x96,linnea,
12,2,82,95x135,linnea,
12,2,83,33,linnea,
12,2,84,65x93,linnea,
12,2,85,134,linnea,
12,2,86,12x20,linnea,
12,2,87,31x46,linnea,
12,2,88,127x127,linnea,
12,2,89,24,linnea,
12,2,90,79,linnea,
12,2,91,55,linnea,
12,2,92,120x120,linnea,
12,2,93,29,linnea,
12,2,94,42,linnea,
12,2,95,79x96,linnea,
12,2,96,37x37,linnea,
12,2,97,1x1,linnea,
12,2,98,123x123,linnea,
12,2,99,120,linnea,
12,2,100,blank,linnea,
12,2,101,73x73,linnea,
12,2,102,blank,linnea,
12,2,103,12,linnea,
12,2,104,83,linnea,
12,2,105,26x26,linnea,
12,2,106,105,linnea,
12,2,107,51x93,linnea,
12,2,108,92,linnea,
12,2,109,119,linnea,
12,2,110,11,linnea,
12,2,111,136x136,linnea,
12,2,112,43,linnea,
12,2,113,38,linnea,
12,2,114,123x123,linnea,
12,2,115,118x118,linnea,
12,2,116,126x93,linnea,
12,2,117,43x43,linnea,
12,2,118,96,linnea,
12,2,119,10x96,linnea,
12,2,120,6,linnea,
12,2,121,98x98,linnea,
12,2,122,44x44,linnea,
12,2,123,102,linnea,
12,2,124,34x34,linnea,
12,2,125,47x46,linnea,
12,2,126,114x114,linnea,
12,2,127,54,linnea,
12,2,128,31,linnea,
12,2,129,85x85,linnea,
12,2,130,108x20,linnea,
12,2,131,blank,linnea,
12,2,132,136x136,linnea,
12,2,133,63x46,linnea,
12,2,134,64x46,linnea,
12,2,135,30x30,linnea,
12,2,136,108x108,linnea,
12,2,137,blank,linnea,
12,2,138,58x58,linnea,
12,2,139,135,linnea,
12,2,140,35x35,linnea,
12,2,141,34,linnea,
12,2,142,43x20,linnea,
12,2,143,10x10,linnea,
12,2,144,119,linnea,
12,2,145,32,linnea,
12,2,146,130,linnea,
12,2,147,106x106,linnea,
12,2,148,43x20,linnea,
12,2,149,108x20,linnea,
12,2,150,55x67,linnea,
12,2,151,7x135,linnea,
12,2,152,45x45,linnea,
12,2,153,85x85,linnea,
12,2,154,50x50,linnea,
12,2,155,55x55,linnea,
12,2,156,50x50,linnea,
12,2,157,130x130,linnea,
12,2,158,10x10,linnea,
12,2,159,126,linnea,
12,2,160,106x106,linnea,
12,2,161,113x113,linnea,
12,2,162,33x33,linnea,
12,2,163,28x67,linnea,
12,2,164,100x46,linnea,
12,2,165,82x93,linnea,
12,2,166,71x71,linnea,
12,2,167,7,linnea,
12,2,168,68x68,linnea,
12,2,169,5x5,linnea,
12,2,170,103x103,linnea,
12,2,171,99,linnea,
12,2,172,38x46,linnea,
12,2,173,58,linnea,
12,2,174,34x96,linnea,
12,2,175,41x41,linnea,
12,2,176,118x118,linnea,
12,2,177,27x27,linnea,
12,2,178,50x46,linnea,
12,2,179,37,linnea,
12,2,180,34x34,linnea,
12,2,181,122x67,linnea,
12,2,182,32x96,linnea,
12,2,183,45,linnea,
12,2,184,49x49,linnea,
12,2,185,107x135,linnea,
12,2,186,117x46,linnea,
12,2,187,46,linnea,
12,2,188,81,linnea,
12,2,189,5x5,linnea,
12,2,190,106,linnea,
12,2,191,123x20,linnea,
12,2,192,126,linnea,
12,2,193,65,linnea,
12,2,194,98x20,linnea,
12,2,195,79x79,linnea,
12,2,196,65x93,linnea,
12,2,197,119,linnea,
12,2,198,6x96,linnea,
12,2,199,113x93,linnea,
12,2,200,blank,linnea,
13,2,1,19,matt,
13,2,2,107,matt,
13,2,3,30x30,matt,
13,2,4,10x96,matt,
13,2,5,90x135,matt,
13,2,6,114x93,matt,
13,2,7,29,matt,
13,2,8,18x18,matt,
13,2,9,81,matt,
13,2,10,88,matt,
13,2,11,117x117,matt,
13,2,12,36x36,matt,
13,2,13,18x18,matt,
13,2,14,68,matt,
13,2,15,88x88,matt,
13,2,16,41x41,matt,
13,2,17,98x20,matt,
13,2,18,16,matt,
13,2,19,25x96,matt,
13,2,20,14x46,matt,
13,2,21,85x93,matt,
13,2,22,60x60,matt,
13,2,23,24x135,matt,
13,2,24,34x96,matt,
13,2,25,111x111,matt,
13,2,26,127,matt,
13,2,27,77x77,matt,
13,2,28,10,matt,
13,2,29,121,matt,
13,2,30,blank,matt,
13,2,31,76x96,matt,
13,2,32,34,matt,
13,2,33,blank,matt,
13,2,34,96,matt,
13,2,35,113x113,matt,
13,2,36,5,matt,
13,2,37,102x102,matt,
13,2,38,70x70,matt,
13,2,39,91,matt,
13,2,40,62x62,matt,
13,2,41,114x114,matt,
13,2,42,29,matt,
13,2,43,28x28,matt,
13,2,44,38x46,matt,
13,2,45,86,matt,
13,2,46,75x20,matt,
13,2,47,30x67,matt,
13,2,48,100x100,matt,
13,2,49,131x131,matt,
13,2,50,92x92,matt,
13,2,51,blank,matt,
13,2,52,14x14,matt,
13,2,53,124,matt,
13,2,54,14x14,matt,
13,2,55,100x100,matt,
13,2,56,65x65,matt,
13,2,57,127,matt,
13,2,58,blank,matt,
13,2,59,58x58,matt,
13,2,60,26x46,matt,
13,2,61,19,matt,
13,2,62,98,matt,
13,2,63,101,matt,
13,2,64,42x42,matt,
13,2,65,25x96,matt,
13,2,66,17x135,matt,
13,2,67,113x93,matt,
13,2,68,7x135,matt,
13,2,69,67x93,matt,
13,2,70,85x85,matt,
13,2,71,96,matt,
13,2,72,49,matt,
13,2,73,27,matt,
13,2,74,86x86,matt,
13,2,75,57x96,matt,
13,2,76,16,matt,
13,2,77,79x96,matt,
13,2,78,11,matt,
13,2,79,79x79,matt,
13,2,80,124x124,matt,
13,2,81,126,matt,
13,2,82,125x20,matt,
13,2,83,73x135,matt,
13,2,84,22,matt,
13,2,85,101,matt,
13,2,86,120,matt,
13,2,87,43x43,matt,
13,2,88,80x80,matt,
13,2,89,53x53,matt,
13,2,90,3x135,matt,
13,2,91,56,matt,
13,2,92,56,matt,
13,2,93,61x135,matt,
13,2,94,72x96,matt,
13,2,95,42x93,matt,
13,2,96,35,matt,
13,2,97,90x90,matt,
13,2,98,65,matt,
13,2,99,23,matt,
13,2,100,78,matt,
13,2,101,116x135,matt,
13,2,102,17x17,matt,
13,2,103,3,matt,
13,2,104,6x96,matt,
13,2,105,89x135,matt,
13,2,106,120,matt,
13,2,107,79x79,matt,
13,2,108,115x20,matt,
13,2,109,8,matt,
13,2,110,126,matt,
13,2,111,85x93,matt,
13,2,112,113x113,matt,
13,2,113,45x45,matt,
13,2,114,48,matt,
13,2,115,4x4,matt,
13,2,116,31x46,matt,
13,2,117,20x67,matt,
13,2,118,119x93,matt,
13,2,119,40x135,matt,
13,2,120,73x73,matt,
13,2,121,131x131,matt,
13,2,122,11,matt,
13,2,123,25x25,matt,
13,2,124,97x93,matt,
13,2,125,115,matt,
13,2,126,47x47,matt,
13,2,127,110x110,matt,
13,2,128,102x102,matt,
13,2,129,59x20,matt,
13,2,130,71,matt,
13,2,131,37,matt,
13,2,132,79,matt,
13,2,133,87x87,matt,
13,2,134,104x104,matt,
13,2,135,68,matt,
13,2,136,1x1,matt,
13,2,137,38x46,matt,
13,2,138,28,matt,
13,2,139,18x67,matt,
13,2,140,69x67,matt,
13,2,141,49x49,matt,
13,2,142,19x19,matt,
13,2,143,66x93,matt,
13,2,144,109,matt,
13,2,145,6x96,matt,
13,2,146,127,matt,
13,2,147,86x86,matt,
13,2,148,23,matt,
13,2,149,95x135,matt,
13,2,150,64x46,matt,
13,2,151,7x135,matt,
13,2,152,32,matt,
13,2,153,76,matt,
13,2,154,57,matt,
13,2,155,7,matt,
13,2,156,67x93,matt,
13,2,157,103x96,matt,
13,2,158,19x67,matt,
13,2,159,96x96,matt,
13,2,160,46x46,matt,
13,2,161,3x135,matt,
13,2,162,57,matt,
13,2,163,18,matt,
13,2,164,17x135,matt,
13,2,165,41,matt,
13,2,166,100,matt,
13,2,167,99x46,matt,
13,2,168,16x16,matt,
13,2,169,22x96,matt,
13,2,170,70x96,matt,
13,2,171,78,matt,
13,2,172,80x135,matt,
13,2,173,114x114,matt,
13,2,174,42,matt,
13,2,175,47x47,matt,
13,2,176,48x135,matt,
13,2,177,86x46,matt,
13,2,178,105x67,matt,
13,2,179,93x93,matt,
13,2,180,36x36,matt,
13,2,181,48,matt,
13,2,182,66x93,matt,
13,2,183,96,matt,
13,2,184,101,matt,
13,2,185,11x11,matt,
13,2,186,48x135,matt,
13,2,187,117x117,matt,
13,2,188,85x93,matt,
13,2,189,116,matt,
13,2,190,121,matt,
13,2,191,104x104,matt,
13,2,192,48,matt,
13,2,193,104,matt,
13,2,194,68,matt,
13,2,195,134x134,matt,
13,2,196,69x67,matt,
13,2,197,121x67,matt,
13,2,198,60,matt,
13,2,199,119,matt,
13,2,200,36,matt,
14,2,1,107x135,linnea,
14,2,2,9x46,linnea,
14,2,3,125x125,linnea,
14,2,4,48x135,linnea,
14,2,5,18x67,linnea,
14,2,6,15x15,linnea,
14,2,7,34x34,linnea,
14,2,8,90x135,linnea,
14,2,9,blank,linnea,
14,2,10,114,linnea,
14,2,11,2x2,linnea,
14,2,12,47x46,linnea,
14,2,13,81,linnea,
14,2,14,109x109,linnea,
14,2,15,43x20,linnea,
14,2,16,95,linnea,
14,2,17,95,linnea,
14,2,18,136,linnea,
14,2,19,135x135,linnea,
14,2,20,74,linnea,
14,2,21,88x88,linnea,
14,2,22,2x2,linnea,
14,2,23,36x20,linnea,
14,2,24,91x20,linnea,
14,2,25,90,linnea,
14,2,26,135,linnea,
14,2,27,67x67,linnea,
14,2,28,135x135,linnea,
14,2,29,25x25,linnea,
14,2,30,30x30,linnea,
14,2,31,12,linnea,
14,2,32,96x96,linnea,
14,2,33,73x73,linnea,
14,2,34,124,linnea,
14,2,35,63x46,linnea,
14,2,36,61x61,linnea,
14,2,37,18x67,linnea,
14,2,38,49x46,linnea,
14,2,39,56x56,linnea,
14,2,40,11x67,linnea,
14,2,41,34,linnea,
14,2,42,117x46,linnea,
14,2,43,57x57,linnea,
14,2,44,67,linnea,
14,2,45,115,linnea,
14,2,46,9x46,linnea,
14,2,47,42x42,linnea,
14,2,48,78,linnea,
14,2,49,135x46,linnea,
14,2,50,17x17,linnea,
14,2,51,133,linnea,
14,2,52,8x93,linnea,
14,2,53,94x94,linnea,
14,2,54,8,linnea,
14,2,55,131,linnea,
14,2,56,136,linnea,
14,2,57,59x59,linnea,
14,2,58,25x25,linnea,
14,2,59,113,linnea,
14,2,60,76x96,linnea,
14,2,61,46x96,linnea,
14,2,62,67x67,linnea,
14,2,63,106,linnea,
14,2,64,112x112,linnea,
14,2,65,114x93,linnea,
14,2,66,60x60,linnea,
14,2,67,32x32,linnea,
14,2,68,133x133,linnea,
14,2,69,54,linnea,
14,2,70,70x96,linnea,
14,2,71,113,linnea,
14,2,72,72,linnea,
14,2,73,50x46,linnea,
14,2,74,42,linnea,
14,2,75,128x135,linnea,
14,2,76,118,linnea,
14,2,77,8x93,linnea,
14,2,78,133,linnea,
